theta1,theta2,J,J_eps
-0.5510204081632653,0.06122448979591821,0.01334716659039259,0.015574987977743149
-0.5510204081632653,0.18367346938775508,0.01331996638327837,0.015563677065074444
-0.5510204081632653,0.30612244897959195,0.013296615332365036,0.015553504228591919
-0.5510204081632653,0.4285714285714284,0.013277112506330013,0.015544467605650425
-0.5510204081632653,0.5510204081632653,0.013261457905173302,0.015536565333604813
-0.5510204081632653,0.6734693877551021,0.013249650597572327,0.015529802069067955
-0.5510204081632653,0.7959183673469385,0.013241691514849663,0.015524173155426979
-0.5510204081632653,0.9183673469387754,0.013237581588327885,0.015519681386649609
-0.5510204081632653,1.0408163265306118,0.013237321749329567,0.015516326762735844
-0.5510204081632653,1.1632653061224492,0.01324091199785471,0.015514107421040535
-0.5510204081632653,1.2857142857142856,0.013248351402580738,0.015513026155531406
-0.5510204081632653,1.408163265306122,0.01325964368879795,0.015513081103563309
-0.5510204081632653,1.5306122448979593,0.013274786062538624,0.015514272265136242
-0.5510204081632653,1.6530612244897958,0.013293780386447906,0.01551660057157278
-0.5510204081632653,1.7755102040816322,0.013316628523170948,0.015520066022872925
-0.5510204081632653,1.8979591836734695,0.013343331404030323,0.015524670481681824
-0.5510204081632653,2.020408163265306,0.013373886235058308,0.015530410222709179
-0.5510204081632653,2.1428571428571423,0.013408297672867775,0.015537288039922714
-0.5510204081632653,2.2653061224489797,0.013446565717458725,0.015545303001999855
-0.5510204081632653,2.387755102040816,0.013488690368831158,0.01555445697158575
-0.5510204081632653,2.5102040816326525,0.013534670695662498,0.015564748086035252
-0.5510204081632653,2.63265306122449,0.013584512285888195,0.015576178207993507
-0.5510204081632653,2.7551020408163263,0.013638214208185673,0.015588746406137943
-0.5510204081632653,2.8775510204081627,0.013695773668587208,0.015602451749145985
-0.5510204081632653,3.0,0.013757198117673397,0.015617297030985355
-0.4285714285714288,-3.0,0.01327451691031456,0.015599160455167294
-0.4285714285714288,-2.877551020408163,0.013150859624147415,0.015559353865683079
-0.4285714285714288,-2.7551020408163267,0.0130310682579875,0.015520690940320492
-0.4285714285714288,-2.63265306122449,0.012915140017867088,0.015483167953789234
-0.4285714285714288,-2.510204081632653,0.012803074903786182,0.015446784906089306
-0.4285714285714288,-2.387755102040816,0.012694872915744781,0.015411541797220707
-0.4285714285714288,-2.2653061224489797,0.012590529397130013,0.015377440489828587
-0.4285714285714288,-2.142857142857143,0.0124900471419096,0.015344478189945221
-0.4285714285714288,-2.020408163265306,0.012393423356115818,0.01531265489757061
-0.4285714285714288,-1.8979591836734695,0.012300658971071243,0.015281972475349903
-0.4285714285714288,-1.7755102040816326,0.012211751192808151,0.015252429060637951
-0.4285714285714288,-1.653061224489796,0.012126698158681393,0.015224025584757328
-0.4285714285714288,-1.5306122448979593,0.01204550452530384,0.01519675925374031
-0.4285714285714288,-1.4081632653061225,0.011968164704740047,0.015170632861554623
-0.4285714285714288,-1.2857142857142858,0.011894678696990013,0.01514564547687769
-0.4285714285714288,-1.163265306122449,0.011825048364698887,0.015121798031032085
-0.4285714285714288,-1.0408163265306123,0.01175927184522152,0.015099086798727512
-0.4285714285714288,-0.9183673469387754,0.011697346344590187,0.015077514573931694
-0.4285714285714288,-0.795918367346939,0.011639274656772614,0.01505708135664463
-0.4285714285714288,-0.6734693877551021,0.011585055850446224,0.015037786215543747
-0.4285714285714288,-0.5510204081632653,0.01153468992561102,0.015019631013274193
-0.4285714285714288,-0.4285714285714288,0.011488174088299274,0.015002613887190819
-0.4285714285714288,-0.30612244897959195,0.011445511132478714,0.01498673390597105
-0.4285714285714288,-0.18367346938775508,0.011406699195504189,0.014971992000937462
-0.4285714285714288,-0.06122448979591866,0.011371739208698273,0.014958387240767479
-0.4285714285714288,0.06122448979591821,0.011340628378093243,0.01494592148810625
-0.4285714285714288,0.18367346938775508,0.011313371360301971,0.014934593811631203
-0.4285714285714288,0.30612244897959195,0.01128996443003416,0.014924404211342335
-0.4285714285714288,0.4285714285714284,0.011270410381257534,0.014915352687239647
-0.4285714285714288,0.5510204081632653,0.011254706420004368,0.014907440170645714
-0.4285714285714288,0.6734693877551021,0.01124285627156496,0.014900664798915386
-0.4285714285714288,0.7959183673469385,0.011234858073294163,0.014895027503371239
-0.4285714285714288,0.9183673469387754,0.011230711825191975,0.014890529215335846
-0.4285714285714288,1.0408163265306118,0.011230419389903545,0.014887169003486633
-0.4285714285714288,1.1632653061224492,0.0112339798361063,0.014884945936501026
-0.4285714285714288,1.2857142857142856,0.011241395026445389,0.014883861877024174
-0.4285714285714288,1.408163265306122,0.011252664029598236,0.014883916825056076
-0.4285714285714288,1.5306122448979593,0.011267788708209991,0.014885110780596733
-0.4285714285714288,1.6530612244897958,0.01128676813095808,0.014887443743646145
-0.4285714285714288,1.7755102040816322,0.011309605091810226,0.014890914782881737
-0.4285714285714288,1.8979591836734695,0.01133629959076643,0.014895524829626083
-0.4285714285714288,2.020408163265306,0.01136685162782669,0.01490127481520176
-0.4285714285714288,2.1428571428571423,0.011401262134313583,0.01490816380828619
-0.4285714285714288,2.2653061224489797,0.011439532972872257,0.014916191808879375
-0.4285714285714288,2.387755102040816,0.011481664143502712,0.01492535974830389
-0.4285714285714288,2.5102040816326525,0.011527657508850098,0.014935668557882309
-0.4285714285714288,2.63265306122449,0.011577513068914413,0.014947116374969482
-0.4285714285714288,2.7551020408163263,0.011631231755018234,0.014959704130887985
-0.4285714285714288,2.8775510204081627,0.011688816361129284,0.014973431825637817
-0.4285714285714288,3.0,0.011750265024602413,0.014988300390541553
-0.30612244897959195,-3.0,0.011434831656515598,0.015011482872068882
-0.30612244897959195,-2.877551020408163,0.011311025358736515,0.014971615746617317
-0.30612244897959195,-2.7551020408163267,0.011191087774932384,0.014932888559997082
-0.30612244897959195,-2.63265306122449,0.011075017042458057,0.014895305968821049
-0.30612244897959195,-2.510204081632653,0.010962813161313534,0.014858865179121494
-0.30612244897959195,-2.387755102040816,0.010854476131498814,0.014823567122220993
-0.30612244897959195,-2.2653061224489797,0.010750001296401024,0.014789409935474396
-0.30612244897959195,-2.142857142857143,0.010649391449987888,0.014756394550204277
-0.30612244897959195,-2.020408163265306,0.010552643798291683,0.014724521897733212
-0.30612244897959195,-1.8979591836734695,0.010459759272634983,0.014693791046738625
-0.30612244897959195,-1.7755102040816326,0.01037073414772749,0.014664199203252792
-0.30612244897959195,-1.653061224489796,0.010285570286214352,0.014635749161243439
-0.30612244897959195,-1.5306122448979593,0.010204266756772995,0.014608439989387989
-0.30612244897959195,-1.4081632653061225,0.010126820765435696,0.014582273550331593
-0.30612244897959195,-1.2857142857142858,0.010053234174847603,0.014557245187461376
-0.30612244897959195,-1.163265306122449,0.009983505122363567,0.014533359557390213
-0.30612244897959195,-1.0408163265306123,0.00991763360798359,0.01451061200350523
-0.30612244897959195,-0.9183673469387754,0.009855618700385094,0.014489006251096725
-0.30612244897959195,-0.795918367346939,0.009797459468245506,0.0144685423001647
-0.30612244897959195,-0.6734693877551021,0.009743157774209976,0.014449216425418854
-0.30612244897959195,-0.5510204081632653,0.00969271082431078,0.014431029558181763
-0.30612244897959195,-0.4285714285714288,0.009646119549870491,0.014413985423743725
-0.30612244897959195,-0.30612244897959195,0.009603383019566536,0.014398078434169292
-0.30612244897959195,-0.18367346938775508,0.009564502164721489,0.014383315108716488
-0.30612244897959195,-0.06122448979591866,0.00952947698533535,0.014369689859449863
-0.30612244897959195,0.06122448979591821,0.00949830561876297,0.014357203617691994
-0.30612244897959195,0.18367346938775508,0.009470989927649498,0.014345857314765453
-0.30612244897959195,0.30612244897959195,0.00944752898067236,0.014335652813315392
-0.30612244897959195,0.4285714285714284,0.009427923709154129,0.014326585456728935
-0.30612244897959195,0.5510204081632653,0.009412174113094807,0.014318659901618958
-0.30612244897959195,0.6734693877551021,0.009400278329849243,0.01431187428534031
-0.30612244897959195,0.7959183673469385,0.009392240084707737,0.014306227676570415
-0.30612244897959195,0.9183673469387754,0.009388058446347713,0.014301722869277
-0.30612244897959195,1.0408163265306118,0.009387733414769173,0.01429835706949234
-0.30612244897959195,1.1632653061224492,0.009391264989972115,0.014296132139861584
-0.30612244897959195,1.2857142857142856,0.00939865317195654,0.014295046217739582
-0.30612244897959195,1.408163265306122,0.009409901686012745,0.014295101165771484
-0.30612244897959195,1.5306122448979593,0.009425007738173008,0.014296296052634716
-0.30612244897959195,1.6530612244897958,0.009443973191082478,0.014298632740974426
-0.30612244897959195,1.7755102040816322,0.009466798976063728,0.014302109368145466
-0.30612244897959195,1.8979591836734695,0.009493486024439335,0.01430672686547041
-0.30612244897959195,2.020408163265306,0.009524034336209297,0.014312486164271832
-0.30612244897959195,2.1428571428571423,0.009558446705341339,0.014319386333227158
-0.30612244897959195,2.2653061224489797,0.009596721269190311,0.014327427372336388
-0.30612244897959195,2.387755102040816,0.009638859890401363,0.014336612075567245
-0.30612244897959195,2.5102040816326525,0.009684865362942219,0.014346934854984283
-0.30612244897959195,2.63265306122449,0.009734734892845154,0.01435840129852295
-0.30612244897959195,2.7551020408163263,0.009788473136723042,0.014371009543538094
-0.30612244897959195,2.8775510204081627,0.009846079163253307,0.014384761452674866
-0.30612244897959195,3.0,0.0099075548350811,0.014399653300642967
-0.18367346938775508,-3.0,0.009759688749909401,0.014464421197772026
-0.18367346938775508,-2.877551020408163,0.009635732509195805,0.014424490742385387
-0.18367346938775508,-2.7551020408163267,0.009515647776424885,0.014385703019797802
-0.18367346938775508,-2.63265306122449,0.009399434551596642,0.014348058961331844
-0.18367346938775508,-2.510204081632653,0.009287090972065926,0.014311559498310089
-0.18367346938775508,-2.387755102040816,0.009178617969155312,0.014276205562055111
-0.18367346938775508,-2.2653061224489797,0.009074012748897076,0.014241993427276611
-0.18367346938775508,-2.142857142857143,0.008973274379968643,0.014208927750587463
-0.18367346938775508,-2.020408163265306,0.008876403793692589,0.014177002012729645
-0.18367346938775508,-1.8979591836734695,0.008783397264778614,0.014146219938993454
-0.18367346938775508,-1.7755102040816326,0.008694256655871868,0.014116582460701466
-0.18367346938775508,-1.653061224489796,0.008608980104327202,0.01408808771520853
-0.18367346938775508,-1.5306122448979593,0.008527565747499466,0.014060734771192074
-0.18367346938775508,-1.4081632653061225,0.00845001544803381,0.014034525491297245
-0.18367346938775508,-1.2857142857142858,0.00837632641196251,0.01400945894420147
-0.18367346938775508,-1.163265306122449,0.008306499570608139,0.013985533267259598
-0.18367346938775508,-1.0408163265306123,0.008240532130002975,0.013962751254439354
-0.18367346938775508,-0.9183673469387754,0.008178426884114742,0.013941111043095589
-0.18367346938775508,-0.795918367346939,0.008120181038975716,0.013920610770583153
-0.18367346938775508,-0.6734693877551021,0.008065794594585896,0.013901256956160069
-0.18367346938775508,-0.5510204081632653,0.008015268482267857,0.013883043080568314
-0.18367346938775508,-0.4285714285714288,0.00796860083937645,0.013865971006453037
-0.18367346938775508,-0.30612244897959195,0.007925792597234249,0.01385003887116909
-0.18367346938775508,-0.18367346938775508,0.007886841893196106,0.013835250400006771
-0.18367346938775508,-0.06122448979591866,0.007851751521229744,0.01382160373032093
-0.18367346938775508,0.06122448979591821,0.00782051868736744,0.013809097930788994
-0.18367346938775508,0.18367346938775508,0.0077931443229317665,0.01379773486405611
-0.18367346938775508,0.30612244897959195,0.007769628893584013,0.013787512667477131
-0.18367346938775508,0.4285714285714284,0.007749973330646753,0.013778431341052055
-0.18367346938775508,0.5510204081632653,0.0077341762371361256,0.013770492747426033
-0.18367346938775508,0.6734693877551021,0.00772223761305213,0.013763697817921638
-0.18367346938775508,0.7959183673469385,0.007714159786701202,0.013758040964603424
-0.18367346938775508,0.9183673469387754,0.007709940895438194,0.013753527775406837
-0.18367346938775508,1.0408163265306118,0.007709583267569542,0.013750157319009304
-0.18367346938775508,1.1632653061224492,0.007713086903095245,0.013747927732765675
-0.18367346938775508,1.2857142857142856,0.00772045087069273,0.013746840879321098
-0.18367346938775508,1.408163265306122,0.007731677033007145,0.01374689768999815
-0.18367346938775508,1.5306122448979593,0.00774676539003849,0.013748095370829105
-0.18367346938775508,1.6530612244897958,0.007765717804431915,0.013750433921813965
-0.18367346938775508,1.7755102040816322,0.007788533344864845,0.013753917999565601
-0.18367346938775508,1.8979591836734695,0.00781521387398243,0.013758542947471142
-0.18367346938775508,2.020408163265306,0.007845759391784668,0.013764312490820885
-0.18367346938775508,2.1428571428571423,0.007880170829594135,0.013771223835647106
-0.18367346938775508,2.2653061224489797,0.00791845005005598,0.013779276981949806
-0.18367346938775508,2.387755102040816,0.007960597984492779,0.013788476586341858
-0.18367346938775508,2.5102040816326525,0.008006613701581955,0.013798816129565239
-0.18367346938775508,2.63265306122449,0.008056500926613808,0.013810303062200546
-0.18367346938775508,2.7551020408163263,0.008110257796943188,0.013822930864989758
-0.18367346938775508,2.8775510204081627,0.008167887106537819,0.013836703263223171
-0.18367346938775508,3.0,0.00822939071804285,0.013851620256900787
-0.06122448979591866,-3.0,0.008249368518590927,0.013958212919533253
-0.06122448979591866,-2.877551020408163,0.008125259540975094,0.013918215408921242
-0.06122448979591866,-2.7551020408163267,0.00800502859055996,0.013879367150366306
-0.06122448979591866,-2.63265306122449,0.007888671942055225,0.013841663487255573
-0.06122448979591866,-2.510204081632653,0.007776189595460892,0.013805106282234192
-0.06122448979591866,-2.387755102040816,0.0076675801537930965,0.013769693672657013
-0.06122448979591866,-2.2653061224489797,0.0075628431513905525,0.01373542845249176
-0.06122448979591866,-2.142857142857143,0.007461975794285536,0.01370230782777071
